60,13162
60,12922
60,13498
60,12532
60,17040
60,12569
60,13940
60,14440
60,11919
60,12767
60,13688
60,13018
60,13719
60,13534
60,13728
60,13515
60,12845
61,14601
61,12434
61,12723
61,13913
61,13991
61,13142
61,14276
61,13989
61,13491
61,13905
61,17350
61,18036
61,13587
61,13859
61,13255
61,13636
61,13526
61,13608
61,13066
61,12763
61,13105
61,13641
61,13948
61,12656
61,13246
61,13120
61,13379
61,13532
61,13672
61,12795
61,13728
61,13838
61,12037
61,12760
61,13044
61,13419
61,14861
61,15414
61,13077
61,13725
61,15980
61,20399
61,20162
61,13689
61,12356
61,13435
61,14750
61,13334
61,13035
61,13935
61,13128
61,14448
61,13529
61,12612
61,14074
61,13107
61,13895
61,12786
61,14718
61,15875
61,12884
61,11904
61,14099
61,16693
61,14337
61,13770
61,13308
61,13601
61,14199
61,12965
61,13060
61,13187
61,13021
61,12232
61,15777
61,13078
61,13922
61,12205
61,13450
61,13574
61,12605
61,13853
61,13685
61,12687
61,13757
61,14095
61,13904
61,13656
61,16781
61,13671
61,16727
61,17640
61,16791
61,12780
61,12310
61,13714
61,13416
61,12508
61,12108
61,12505
62,13233
62,14144
62,13288
62,13437
62,11982
62,13664
62,12121
62,13364
62,13616
62,12747
62,13508
62,13059
62,12787
62,12674
62,14377
62,12422
62,13093
62,13129
62,13548
62,13482
62,13606
62,14682
62,16619
62,16484
62,12393
62,13407
62,14058
62,12983
62,14347
62,14455
62,13594
62,13001
62,12123
62,13050
62,11927
62,13245
62,13827
62,14772
62,14626
62,14529
62,13094
62,13217
62,12864
62,13161
62,12949
62,13498
62,12089
62,13584
62,12431
62,13090
62,13770
62,11721
62,13009
62,13830
62,14575
62,14598
62,11948
62,14643
62,12396
62,13344
62,13117
62,13197
62,12315
62,13827
62,11795
62,13958
62,14361
62,12788
62,12140
62,13524
62,13303
62,13481
62,13244
62,14379
62,13406
62,13259
62,13797
62,12554
62,13745
62,14176
62,12567
62,13360
62,13238
62,13501
62,14315
62,12480
62,12953
62,13936
62,13174
62,13737
62,14174
62,14042
62,13752
62,13724
62,11639
62,14405
62,14226
62,13075
62,12601
62,17119
63,13064
63,12766
63,12588
63,13727
63,14672
63,12610
63,12641
63,11938
63,14747
63,16431
63,16822
63,15019
63,11573
63,14582
63,13781
63,13158
63,13001
63,12500
63,13259
63,12926
63,12714
63,12244
63,12785
63,13199
63,13387
63,11459
63,12941
63,13716
63,16234
63,12393
63,12869
63,12677
63,13696
63,16756
63,14002
63,12152
63,13748
63,14137
63,12358
63,13265
63,13600
63,14012
63,13572
63,12579
63,12637
63,13335
63,17282
63,12449
63,13001
63,13367
63,13094
63,12277
63,13548
63,13869
63,14037
63,13252
63,14188
63,13295
63,13009
63,13387
63,11924
63,13552
63,12850
63,13415
63,12176
63,12898
63,11744
63,12575
63,13196
63,11696
63,13790
63,13540
63,13434
63,13720
63,17491
63,15156
63,17923
63,13564
63,13034
63,14903
63,13932
63,13485
63,16793
63,16746
63,19650
63,12918
63,12008
63,12710
63,13164
63,15756
63,13529
63,12474
63,12313
63,14178
63,12755
63,13650
63,13877
63,13481
63,13508
63,12007
64,13274
64,12987
64,13003
64,12703
64,12365
64,13989
64,17011
64,16241
64,13248
64,14592
64,13821
64,15456
64,14136
64,19748
64,13099
64,12035
64,13507
64,14242
64,13512
64,13897
64,14237
64,14425
64,13230
64,13558
64,12553
64,13534
64,12465
64,13854
64,13479
64,12936
64,13720
64,13920
64,12753
64,11738
64,12884
64,13502
64,13288
64,13742
64,12911
64,16773
64,17384
64,14836
64,13194
64,14304
64,17176
64,13272
64,13726
64,13186
64,13172
64,13431
64,13114
64,13298
64,13027
64,15221
64,13692
64,13757
64,14156
64,13365
64,12018
64,12972
64,13405
64,12438
64,13763
64,13805
64,12615
64,14027
64,13292
64,12611
64,14338
64,12523
64,12711
64,13924
64,13481
64,12834
64,12314
64,13229
64,11952
64,12896
64,11967
64,13882
64,12476
64,12972
64,12882
64,13894
64,12787
64,13630
64,13917
64,13595
64,13629
64,13710
64,12723
64,13679
64,13205
64,12002
64,13173
64,12398
64,13453
64,12542
64,13786
64,13679
65,12860
65,13206
65,14190
65,16867
65,13213
65,12576
65,12192
65,13106
65,12086
65,12342
65,14328
65,12943
65,11717
65,12538
65,11506
65,13610
65,11988
65,11841
65,12447
65,12269
65,13520
65,12340
65,13129
65,13098
65,12826
65,13702
65,12941
65,12286
65,14148
65,13700
65,14157
65,12615
65,15424
65,13186
65,13679
65,12591
65,12428
65,13962
65,13302
65,12823
65,12161
65,13049
65,11845
65,13394
65,13202
65,12951
65,13131
65,12994
65,12578
65,14008
65,14307
65,12438
65,14644
65,13384
65,11914
65,14056
65,15899
65,14385
65,16387
65,15729
65,12061
65,13232
65,13209
65,13521
65,12305
65,13145
65,13879
65,12967
65,12837
65,12587
65,14577
65,12602
65,16686
65,12459
65,12825
65,13759
65,14330
65,14695
65,15028
65,11392
65,12951
65,12455
65,14172
65,12675
65,12450
65,13585
65,13561
65,12586
65,12797
65,12155
65,13037
65,14166
65,13196
65,13696
65,14435
65,12000
65,12081
65,14536
65,12443
65,12593
66,18048
66,13851
66,13409
66,14146
66,12429
66,12316
66,13215
66,13238
66,12512
66,12494
66,12780
66,13397
66,18567
66,14080
66,12813
66,13943
66,13391
66,12542
66,12958
66,13659
66,13739
66,13325
66,12806
66,13340
66,16080
66,12868
66,13777
66,13539
66,13343
66,13408
66,14790
66,16344
66,18399
66,14035
66,14248
66,12949
66,14188
66,15301
66,13078
66,13322
66,13729
66,12281
66,14876
66,15077
66,11737
66,15616
66,11817
66,16054
66,17342
66,13046
66,12603
66,16629
66,13935
66,13305
66,13784
66,13135
66,12559
66,11855
66,13574
66,13413
66,12492
66,14069
66,14556
66,16571
66,13461
66,13185
66,15230
66,14127
66,11799
66,13066
66,14467
66,13238
66,12447
66,13319
66,12670
66,15164
66,15211
66,16694
66,12529
66,12765
66,16483
66,13948
66,14700
66,12092
66,11995
66,13573
66,12207
66,13302
66,13456
66,11819
66,13879
66,11854
66,13344
66,14515
66,18712
66,17989
66,14850
66,13205
66,13313
66,12184
67,13625
67,13090
67,14420
67,12326
67,12763
67,12539
67,13096
67,13027
67,13442
67,13236
67,13362
67,12558
67,13270
67,14013
67,13028
67,14064
67,13258
67,12849
67,13249
67,12703
67,11894
67,13262
67,12473
67,12630
67,12351
67,12973
67,12450
67,12918
67,12288
67,12830
67,13644
67,12988
67,13042
67,13827
67,13788
67,13504
67,12970
67,12983
67,13119
67,13946
67,12547
67,12187
67,12216
67,13585
67,13855
67,13460
67,12738
67,17159
67,13020
67,12225
67,13525
67,13275
67,12929
67,12975
67,11950
67,12095
67,13928
67,13373
67,10834
67,13274
67,13217
67,13136
67,13050
67,12282
67,12131
67,12705
67,15513
67,18897
67,17445
67,16857
67,18800
67,15523
67,14963
67,15528
67,13604
67,12978
67,12726
67,13046
67,13518
67,12843
67,13164
67,13006
67,13866
67,14121
67,12863
67,11188
67,12576
67,14852
67,13600
67,13382
67,14080
67,12385
67,13323
67,11870
67,15033
67,13879
67,13524
67,12895
67,12715
67,12577
68,11611
68,13836
68,12813
68,13210
68,12361
68,13593
68,13102
68,13693
68,13034
68,12280
68,12925
68,13126
68,13420
68,12698
68,12579
68,16074
68,16466
68,16135
68,13517
68,13386
68,14029
68,17284
68,13313
68,14165
68,14850
68,12887
68,13487
68,12996
68,13251
68,11709
68,13479
68,14070
68,12202
68,13493
68,13329
68,13490
68,12959
68,14226
68,16420
68,14094
68,12761
68,12586
68,13392
68,14083
68,13831
68,9692
68,9585
68,14472
68,14227
68,14139
68,13884
68,12583
68,13968
68,12412
68,12718
68,13247
68,13616
68,13107
68,13504
68,12583
68,11995
68,12352
68,12747
68,13152
68,14773
68,13655
68,13547
68,13067
68,12605
68,12944
68,13320
68,12297
68,11844
68,13274
68,13011
68,13076
68,16090
68,12738
68,14142
68,13538
68,13009
68,14537
68,12471
68,13199
68,12759
68,12762
68,14234
68,11451
68,13309
68,13391
68,12188
68,12396
68,14513
68,14327
68,13215
68,13024
68,13764
68,13531
68,13126
68,13353
69,13182
69,17095
69,13045
69,15059
69,12526
69,11850
69,11984
69,12265
69,12875
69,12182
69,12131
69,12482
69,11986
69,13882
69,13036
69,13787
69,13219
69,13092
69,12958
69,13559
69,12357
69,12955
69,13464
69,13692
69,12693
69,12722
69,12696
69,13050
69,13326
69,13330
69,14819
69,16001
69,13205
69,12213
69,12916
69,12793
69,13932
69,12829
69,12805
69,13741
69,18487
69,16626
69,16242
69,13388
69,14015
69,12031
69,12910
69,12884
69,12453
69,16301
69,14132
69,17915
69,12907
69,12894
69,13058
69,12490
69,12622
69,11798
69,12618
69,13031
69,12183
69,12151
69,12992
69,12974
69,13299
69,12115
69,12912
69,13943
69,13213
69,15621
69,12420
69,13037
69,13635
69,12607
69,12022
69,12854
69,14153
69,13536
69,11692
69,12444
69,14064
69,14046
69,12737
69,12923
69,12057
69,13792
69,13518
69,13086
69,12911
69,12245
69,19490
69,11216
69,12465
69,13812
69,12020
69,12184
69,11247
69,12685
69,12951
69,13204
70,13776
70,13764
70,13678
70,13864
70,12354
70,18988
70,14123
70,13554
70,12867
70,12202
70,13641
70,12940
70,12994
70,12789
70,13619
70,14118
70,14011
70,18380
70,13424
70,13208
70,13807
70,12953
70,13428
70,12660
70,13851
70,12782
70,12771
70,14149
70,17684
70,12022
70,12310
70,12982
70,13143
70,13169
70,13795
70,13871
70,13309
70,14026
70,12910
70,12904
70,13299
70,12220
70,13471
70,12458
70,13170
70,13829
70,13041
70,12099
70,12241
70,12762
70,13228
70,14662
70,14846
70,12387
70,13456
70,14340
70,12629
70,13038
70,13652
70,13403
70,13576
70,14121
70,13208
70,14311
70,12823
70,13136
70,12468
70,13521
70,12588
70,13440
70,16738
70,13046
70,12970
70,13160
70,13125
70,13080
70,12901
70,12268
70,13465
70,12928
70,12756
70,13206
70,13962
70,14217
70,15066
70,13567
70,14591
70,12550
70,11927
70,12761
70,12800
70,13935
70,13368
70,14162
70,11048
70,13788
70,13691
70,12537
70,13700
70,14586
71,12064
71,13368
71,12764
71,12760
71,12817
71,14161
71,11902
71,12160
71,14180
71,11977
71,14610
71,12105
71,13731
71,15610
71,12894
71,14085
71,11678
71,12743
71,12732
71,13354
71,14015
71,12451
71,14450
71,13412
71,12584
71,12807
71,13671
71,12670
71,13723
71,13143
71,13183
71,14069
71,12550
71,12801
71,13323
71,13251
71,12421
71,12745
71,12655
71,12821
71,12938
71,11935
71,12843
71,13026
71,13653
71,11968
71,12007
71,12903
71,12549
71,13199
71,13127
71,13349
71,13339
71,11402
71,12778
71,12505
71,12442
71,14804
71,13710
71,13373
71,13317
71,13702
71,12500
71,12494
71,13828
71,13715
71,13015
71,12607
71,12541
71,12805
71,13817
71,13037
71,14228
71,14411
71,12984
71,12970
71,13479
71,14695
71,12984
71,14370
71,12673
71,13495
71,12717
71,12381
71,12548
71,12548
71,12607
71,14028
71,14109
71,12529
71,13739
71,13076
71,12081
71,12653
71,12398
71,12438
71,13928
71,13676
71,12787
71,12447
72,13457
72,12783
72,13429
72,13675
72,13260
72,12361
72,13611
72,13451
72,12785
72,13004
72,13511
72,12537
72,12447
72,12842
72,14246
72,12001
72,13555
72,13634
72,12885
72,13384
72,12173
72,13311
72,13673
72,13605
72,13583
72,13787
72,12773
72,13945
72,13454
72,13574
72,12404
72,13217
72,12549
72,13433
72,12410
72,13809
72,12827
72,12423
72,12932
72,12628
72,12877
72,13648
72,13310
72,13824
72,13381
72,13005
72,13222
72,13606
72,11631
72,13386
72,12389
72,14101
72,13670
72,12883
72,12597
72,12687
72,13370
72,11811
72,12965
72,12184
72,12962
72,12212
72,12998
72,13486
72,13085
72,12783
72,13711
72,14549
72,13913
72,13135
72,13422
72,13713
72,13450
72,12353
72,13667
72,13861
72,12590
72,12668
72,13751
72,13265
72,13312
72,13442
72,12935
72,12930
72,14080
72,13250
72,13452
72,13690
72,12752
72,12292
72,12771
72,13822
72,13340
72,12660
72,12551
72,13272
72,12083
72,13449
72,13804
72,12707
73,13105
73,11530
73,13308
73,13068
73,12957
73,12471
73,12615
73,12291
73,13044
73,13107
73,13692
73,12330
73,12504
73,13380
73,13680
73,12779
73,13674
73,12273
73,13549
73,13201
73,12709
73,12389
73,12982
73,13173
73,13334
73,12431
73,14046
73,12624
73,13076
73,13248
73,12503
73,13650
73,13310
73,13763
73,13146
73,13775
73,13696
73,12826
73,12799
73,12381
73,12579
73,12073
73,12989
73,12720
73,12996
73,12535
73,12847
73,11769
73,14032
73,13140
73,11942
73,12571
73,13147
73,13248
73,13287
73,12744
73,12785
73,13388
73,12058
73,13192
73,12864
73,13064
73,12295
73,14012
73,13204
73,14328
73,12225
73,13464
73,12390
73,13341
73,13741
73,12826
73,12245
73,12927
73,13511
73,13690
73,13503
73,12424
73,13237
73,13098
73,12835
73,13216
73,12232
73,13539
73,13336
73,12818
73,13296
73,12343
73,12946
73,13709
73,12536
73,13512
73,12459
73,11787
73,13555
73,13171
73,13457
73,13055
73,12645
73,13541
74,11749
74,13352
74,13173
74,13422
74,13751
74,12891
74,13506
74,12138
74,12351
74,13093
74,13286
74,13960
74,12735
74,13130
74,12499
74,12890
74,13019
74,12888
74,12903
74,13326
74,14061
74,12797
74,13358
74,12952
74,12531
74,13393
74,12898
74,13485
74,13007
74,12788
74,12384
74,12553
74,12703
74,12741
74,13460
74,12676
74,12513
74,12993
74,13385
74,12748
74,12700
74,13361
74,13613
74,13116
74,12853
74,13609
74,13592
74,13236
74,12361
74,13386
74,12185
74,13091
74,13110
74,12602
74,13155
74,13969
74,12956
74,14021
74,13926
74,13389
74,12587
74,11632
74,12440
74,12338
74,13316
74,12832
74,13380
74,12645
74,13583
74,12858
74,12491
74,12538
74,13863
74,13515
74,13049
74,13509
74,13889
74,12685
74,13136
74,12808
74,12353
74,12578
74,12270
74,13779
74,11896
74,13687
74,13219
74,12086
74,12693
74,12687
74,12785
74,13701
74,13339
74,13319
74,12027
74,12939
74,11674
74,12701
74,12985
74,12810
75,13953
75,12453
75,13370
75,13272
75,12774
75,13564
75,12479
75,12905
75,13272
75,12406
75,12913
75,13306
75,12811
75,13096
75,12863
75,12546
75,12101
75,13150
75,12766
75,13522
75,12480
75,11925
75,12347
75,12754
75,13476
75,12659
75,13409
75,12419
75,12765
75,13711
75,12509
75,12101
75,12965
75,13557
75,12743
75,13711
75,13033
75,12545
75,12838
75,12775
75,13233
75,12535
75,13099
75,13695
75,12600
75,12901
75,12733
75,12186
75,11771
75,12009
75,13199
75,12738
75,12393
75,12788
75,12961
75,12409
75,13647
75,13586
75,13750
75,12721
75,12991
75,13613
75,12024
75,13657
75,12806
75,12923
75,11894
75,12700
75,13108
75,13112
75,12931
75,12282
75,11658
75,13013
75,12439
75,12775
75,13486
75,12899
75,12991
75,11857
75,13789
75,12713
75,12497
75,12963
75,12493
75,12161
75,12880
75,12894
75,13184
75,12860
75,13852
75,13074
75,12228
75,13206
75,13107
75,12151
75,13531
75,12812
75,13324
75,12630
